name,POI,geometry
,Education,POINT (8281519 3710916)
,Education,POINT (8281520 3710916)
,Education,POINT (8280451 3710904)
,Education,POINT (8282326 3710889)
,Education,POINT (8281428 3710837)
,Education,POINT (8281904 3710824)
,Education,POINT (8282121 3710816)
,Education,POINT (8282210 3710799)
,Education,POINT (8282010 3710796)
,Education,POINT (8281587 3710795)
,Education,POINT (8281845 3710772)
,Education,POINT (8281545 3710769)
,Education,POINT (8280860 3710765)
,Education,POINT (8280860 3710764)
,Education,POINT (8280861 3710764)
,Education,POINT (8281039 3710740)
,Education,POINT (8281473 3710734)
,Education,POINT (8280813 3710731)
,Education,POINT (8280861 3710690)
,Education,POINT (8281314 3710684)
,Education,POINT (8282026 3710673)
,Education,POINT (8281280 3710659)
,Education,POINT (8281771 3710634)
,Education,POINT (8280892 3710587)
,Education,POINT (8281830 3710544)
,Education,POINT (8281830 3710543)
,Education,POINT (8281714 3710534)
,Education,POINT (8280791 3710516)
,Education,POINT (8280792 3710516)
,Education,POINT (8280958 3710507)
,Education,POINT (8282027 3710492)
,Education,POINT (8281218 3710435)
,Education,POINT (8281319 3710427)
,Education,POINT (8281861 3710413)
,Education,POINT (8280503 3710369)
,Education,POINT (8281911 3710369)
,Education,POINT (8280540 3710345)
,Education,POINT (8280671 3710336)
,Education,POINT (8282206 3710232)
,Education,POINT (8281224 3710137)
,Education,POINT (8281225 3710137)
,Education,POINT (8282271 3710111)
,Education,POINT (8282220 3710109)
,Education,POINT (8281419 3710106)
,Education,POINT (8281720 3710086)
,Education,POINT (8281269 3710080)
,Education,POINT (8281293 3710052)
,Education,POINT (8281602 3709997)
,Education,POINT (8280812 3709994)
,Education,POINT (8280812 3709993)
,Education,POINT (8282228 3709980)
,Education,POINT (8282248 3709961)
,Education,POINT (8281441 3709952)
,Education,POINT (8282017 3709945)
,Education,POINT (8280874 3709929)
,Education,POINT (8281341 3709915)
,Education,POINT (8281357 3709901)
,Education,POINT (8280811 3709882)
,Education,POINT (8282272 3709881)
,Education,POINT (8282182 3709861)
,Education,POINT (8281642 3709854)
,Education,POINT (8281643 3709854)
,Education,POINT (8282094 3709853)
,Education,POINT (8281633 3709847)
,Education,POINT (8282189 3711857)
,Education,POINT (8282248 3711801)
,Education,POINT (8281585 3711726)
,Education,POINT (8281165 3717915)
,Education,POINT (8283294 3667533)
,Education,POINT (8283240 3667527)
,Education,POINT (8282514 3667355)
,Education,POINT (8282395 3667321)
,Education,POINT (8282395 3667320)
,Education,POINT (8282430 3667236)
,Education,POINT (8283780 3667183)
,Education,POINT (8283825 3667143)
,Education,POINT (8284082 3666685)
,Education,POINT (8283974 3666618)
,Education,POINT (8283967 3666395)
,Education,POINT (8283951 3666388)
,Education,POINT (8284172 3666329)
,Education,POINT (8284042 3666116)
,Education,POINT (8284043 3666116)
,Education,POINT (8284138 3666111)
,Education,POINT (8284005 3666030)
,Education,POINT (8283682 3665994)
,Education,POINT (8283756 3665946)
,Education,POINT (8283756 3665945)
,Education,POINT (8283049 3668763)
,Education,POINT (8282584 3668730)
,Education,POINT (8282584 3668729)
,Education,POINT (8284228 3668251)
,Education,POINT (8282349 3671463)
,Education,POINT (8283325 3671235)
,Education,POINT (8283839 3671101)
,Education,POINT (8283081 3670861)
,Education,POINT (8283764 3670487)
,Education,POINT (8283044 3669972)
,Education,POINT (8282982 3669913)
,Education,POINT (8282982 3669912)
,Education,POINT (8282581 3669860)
,Education,POINT (8282802 3673017)
,Education,POINT (8282776 3673011)
,Education,POINT (8282764 3672982)
,Education,POINT (8283729 3675008)
,Education,POINT (8283594 3674188)
,Education,POINT (8283830 3674137)
,Education,POINT (8283830 3674136)
,Education,POINT (8283680 3673975)
,Education,POINT (8284044 3677218)
,Education,POINT (8284044 3677217)
,Education,POINT (8284119 3677402)
,Education,POINT (8283147 3682975)
,Education,POINT (8282810 3682897)
,Education,POINT (8282702 3682679)
,Education,POINT (8283325 3681485)
,Education,POINT (8284047 3684868)
,Education,POINT (8284047 3684867)
,Education,POINT (8284033 3684844)
,Education,POINT (8283473 3684718)
,Education,POINT (8283240 3683985)
,Education,POINT (8283241 3683985)
,Education,POINT (8283232 3683972)
,Education,POINT (8283242 3683954)
,Education,POINT (8283002 3685052)
,Education,POINT (8283472 3687999)
,Education,POINT (8283925 3687567)
,Education,POINT (8283902 3687526)
,Education,POINT (8283649 3687347)
,Education,POINT (8284000 3687328)
,Education,POINT (8283129 3690449)
,Education,POINT (8283022 3689885)
,Education,POINT (8282483 3689771)
,Education,POINT (8283511 3692494)
,Education,POINT (8283847 3692008)
,Education,POINT (8283904 3691948)
,Education,POINT (8282433 3691942)
,Education,POINT (8282433 3691941)
,Education,POINT (8282412 3691795)
,Education,POINT (8283609 3691591)
,Education,POINT (8283589 3691567)
,Education,POINT (8282796 3691438)
,Education,POINT (8283788 3691415)
,Education,POINT (8283847 3691024)
,Education,POINT (8283852 3690983)
,Education,POINT (8283819 3694400)
,Education,POINT (8282685 3694334)
,Education,POINT (8282685 3694333)
,Education,POINT (8282682 3694288)
,Education,POINT (8282683 3694288)
,Education,POINT (8284042 3694283)
,Education,POINT (8283413 3694234)
,Education,POINT (8283417 3694192)
,Education,POINT (8283198 3694161)
,Education,POINT (8283321 3694158)
,Education,POINT (8283320 3694158)
,Education,POINT (8283100 3694134)
,Education,POINT (8283471 3694053)
,Education,POINT (8283201 3694032)
,Education,POINT (8284147 3694005)
,Education,POINT (8283144 3693991)
,Education,POINT (8283292 3693952)
,Education,POINT (8283293 3693952)
,Education,POINT (8283615 3693838)
,Education,POINT (8283639 3693813)
,Education,POINT (8283639 3693812)
,Education,POINT (8283291 3693799)
,Education,POINT (8283435 3693783)
,Education,POINT (8283274 3693780)
,Education,POINT (8283707 3693588)
,Education,POINT (8283708 3693588)
,Education,POINT (8283707 3693571)
,Education,POINT (8283708 3693571)
,Education,POINT (8283359 3693509)
,Education,POINT (8283883 3693432)
,Education,POINT (8283700 3692763)
,Education,POINT (8282509 3696293)
,Education,POINT (8282377 3696253)
,Education,POINT (8282377 3696252)
,Education,POINT (8283837 3696175)
,Education,POINT (8283377 3696117)
,Education,POINT (8282404 3696062)
,Education,POINT (8283563 3695988)
,Education,POINT (8283836 3695969)
,Education,POINT (8284154 3695909)
,Education,POINT (8283485 3695809)
,Education,POINT (8283189 3695808)
,Education,POINT (8284166 3695803)
,Education,POINT (8284165 3695803)
,Education,POINT (8284002 3695786)
,Education,POINT (8284075 3695783)
,Education,POINT (8283494 3695779)
,Education,POINT (8282391 3695732)
,Education,POINT (8284179 3695721)
,Education,POINT (8284180 3695721)
,Education,POINT (8284079 3695698)
,Education,POINT (8284229 3695682)
,Education,POINT (8283215 3695681)
,Education,POINT (8283974 3695627)
,Education,POINT (8283838 3695625)
,Education,POINT (8282399 3695560)
,Education,POINT (8282814 3695542)
,Education,POINT (8282814 3695541)
,Education,POINT (8284134 3695447)
,Education,POINT (8283875 3695392)
,Education,POINT (8283290 3695290)
,Education,POINT (8282376 3695232)
,Education,POINT (8284165 3695201)
,Education,POINT (8283625 3695192)
,Education,POINT (8283834 3695190)
,Education,POINT (8283834 3695189)
,Education,POINT (8283685 3695139)
,Education,POINT (8284142 3695123)
,Education,POINT (8283628 3695017)
,Education,POINT (8283255 3694921)
,Education,POINT (8284035 3694700)
,Education,POINT (8282565 3694693)
,Education,POINT (8282561 3694670)
,Education,POINT (8282508 3694633)
,Education,POINT (8282961 3694583)
,Education,POINT (8283023 3694575)
,Education,POINT (8284021 3694574)
,Education,POINT (8283200 3698015)
,Education,POINT (8283216 3698007)
,Education,POINT (8283274 3697994)
,Education,POINT (8283217 3697847)
,Education,POINT (8283160 3697768)
,Education,POINT (8283615 3697708)
,Education,POINT (8283774 3697649)
,Education,POINT (8283464 3697607)
,Education,POINT (8283465 3697607)
,Education,POINT (8283826 3697491)
,Education,POINT (8283116 3697477)
,Education,POINT (8282824 3697460)
,Education,POINT (8283126 3697458)
,Education,POINT (8283931 3697377)
,Education,POINT (8283017 3697364)
,Education,POINT (8283213 3697357)
,Education,POINT (8283629 3697330)
,Education,POINT (8283266 3697267)
,Education,POINT (8283880 3697261)
,Education,POINT (8282442 3697253)
,Education,POINT (8283621 3697238)
,Education,POINT (8282835 3697211)
,Education,POINT (8283974 3697149)
,Education,POINT (8282842 3697133)
,Education,POINT (8283826 3697107)
,Education,POINT (8283375 3697080)
,Education,POINT (8282842 3697069)
,Education,POINT (8282842 3697068)
,Education,POINT (8282890 3697021)
,Education,POINT (8283880 3697014)
,Education,POINT (8282896 3697000)
,Education,POINT (8283863 3696992)
,Education,POINT (8282832 3696981)
,Education,POINT (8283865 3696968)
,Education,POINT (8283811 3696960)
,Education,POINT (8283795 3696960)
,Education,POINT (8283795 3696959)
,Education,POINT (8283918 3696953)
,Education,POINT (8282402 3696909)
,Education,POINT (8282985 3696901)
,Education,POINT (8284123 3696856)
,Education,POINT (8284095 3696836)
,Education,POINT (8283417 3696801)
,Education,POINT (8283967 3696795)
,Education,POINT (8282552 3696752)
,Education,POINT (8283647 3696728)
,Education,POINT (8283075 3696728)
,Education,POINT (8282669 3696693)
,Education,POINT (8283568 3696678)
,Education,POINT (8283986 3696664)
,Education,POINT (8283133 3696623)
,Education,POINT (8283398 3696592)
,Education,POINT (8282574 3696585)
,Education,POINT (8283135 3696570)
,Education,POINT (8283952 3696553)
,Education,POINT (8283253 3696523)
,Education,POINT (8283265 3696507)
,Education,POINT (8283419 3701920)
,Education,POINT (8283581 3700859)
,Education,POINT (8282498 3703957)
,Education,POINT (8282498 3703956)
,Education,POINT (8283170 3703953)
,Education,POINT (8283987 3703931)
,Education,POINT (8282487 3703837)
,Education,POINT (8284177 3703803)
,Education,POINT (8284145 3703790)
,Education,POINT (8284146 3703790)
,Education,POINT (8282926 3703775)
,Education,POINT (8284183 3703773)
,Education,POINT (8284121 3703739)
,Education,POINT (8282421 3703615)
,Education,POINT (8283199 3703605)
,Education,POINT (8282617 3703526)
,Education,POINT (8284019 3702751)
,Education,POINT (8284011 3702263)
,Education,POINT (8283432 3705781)
,Education,POINT (8282488 3705771)
,Education,POINT (8282530 3705699)
,Education,POINT (8282718 3705683)
,Education,POINT (8282453 3705617)
,Education,POINT (8282506 3705603)
,Education,POINT (8282980 3705585)
,Education,POINT (8283625 3705582)
,Education,POINT (8282979 3705573)
,Education,POINT (8282725 3705544)
,Education,POINT (8282504 3705540)
,Education,POINT (8282822 3705530)
,Education,POINT (8282881 3705502)
,Education,POINT (8282480 3705451)
,Education,POINT (8283879 3705441)
,Education,POINT (8282739 3705431)
,Education,POINT (8284152 3705427)
,Education,POINT (8284120 3705409)
,Education,POINT (8284120 3705408)
,Education,POINT (8282834 3705408)
,Education,POINT (8283264 3705381)
,Education,POINT (8284109 3705354)
,Education,POINT (8284151 3705315)
,Education,POINT (8284152 3705315)
,Education,POINT (8284196 3705289)
,Education,POINT (8282463 3705289)
,Education,POINT (8282559 3705255)
,Education,POINT (8283613 3705237)
,Education,POINT (8282987 3705221)
,Education,POINT (8283505 3705196)
,Education,POINT (8283579 3705145)
,Education,POINT (8282387 3705143)
,Education,POINT (8282503 3705129)
,Education,POINT (8283703 3705125)
,Education,POINT (8282558 3705108)
,Education,POINT (8283945 3705059)
,Education,POINT (8284135 3705053)
,Education,POINT (8283055 3705050)
,Education,POINT (8283295 3705045)
,Education,POINT (8282688 3705019)
,Education,POINT (8282939 3705007)
,Education,POINT (8282665 3704993)
,Education,POINT (8283819 3704974)
,Education,POINT (8282688 3704967)
,Education,POINT (8283341 3704964)
,Education,POINT (8283790 3704960)
,Education,POINT (8282670 3704952)
,Education,POINT (8283696 3704923)
,Education,POINT (8282481 3704895)
,Education,POINT (8282570 3704894)
,Education,POINT (8282402 3704758)
,Education,POINT (8282736 3704739)
,Education,POINT (8283139 3704734)
,Education,POINT (8283488 3704730)
,Education,POINT (8282366 3704713)
,Education,POINT (8283413 3704710)
,Education,POINT (8283413 3704709)
,Education,POINT (8283818 3704675)
,Education,POINT (8282911 3704665)
,Education,POINT (8283325 3704658)
,Education,POINT (8282845 3704608)
,Education,POINT (8283379 3704510)
,Education,POINT (8284221 3704486)
,Education,POINT (8282452 3704457)
,Education,POINT (8282491 3704442)
,Education,POINT (8282524 3704435)
,Education,POINT (8282528 3704401)
,Education,POINT (8283306 3704382)
,Education,POINT (8284000 3704349)
,Education,POINT (8282795 3704323)
,Education,POINT (8282795 3704322)
,Education,POINT (8283209 3704310)
,Education,POINT (8283982 3704271)
,Education,POINT (8282699 3704215)
,Education,POINT (8282682 3704201)
,Education,POINT (8282683 3704201)
,Education,POINT (8283251 3704181)
,Education,POINT (8283070 3704147)
,Education,POINT (8283318 3704087)
,Education,POINT (8283327 3704085)
,Education,POINT (8284011 3704066)
,Education,POINT (8283693 3707827)
,Education,POINT (8283693 3707826)
,Education,POINT (8282984 3707797)
,Education,POINT (8283390 3707774)
,Education,POINT (8283037 3707732)
,Education,POINT (8283038 3707732)
,Education,POINT (8283094 3707719)
,Education,POINT (8282638 3707717)
,Education,POINT (8283141 3707717)
,Education,POINT (8283589 3707700)
,Education,POINT (8283082 3707691)
,Education,POINT (8282530 3707664)
,Education,POINT (8282531 3707664)
,Education,POINT (8283307 3707657)
,Education,POINT (8282579 3707628)
,Education,POINT (8282527 3707591)
,Education,POINT (8283227 3707590)
,Education,POINT (8283850 3707582)
,Education,POINT (8283851 3707582)
,Education,POINT (8283231 3707557)
,Education,POINT (8283210 3707505)
,Education,POINT (8282694 3707434)
,Education,POINT (8283680 3707388)
,Education,POINT (8283873 3707387)
,Education,POINT (8283071 3707319)
,Education,POINT (8283936 3707284)
,Education,POINT (8282688 3707283)
,Education,POINT (8282343 3707271)
,Education,POINT (8282344 3707271)
,Education,POINT (8283307 3707223)
,Education,POINT (8282669 3707211)
,Education,POINT (8283284 3707197)
,Education,POINT (8283283 3707197)
,Education,POINT (8282397 3707176)
,Education,POINT (8282397 3707175)
,Education,POINT (8283347 3707168)
,Education,POINT (8282398 3707149)
,Education,POINT (8284183 3707100)
,Education,POINT (8284182 3707100)
,Education,POINT (8282851 3707084)
,Education,POINT (8284233 3707065)
,Education,POINT (8284233 3707064)
,Education,POINT (8284050 3707028)
,Education,POINT (8284050 3707027)
,Education,POINT (8282456 3707003)
,Education,POINT (8283470 3706976)
,Education,POINT (8283470 3706975)
,Education,POINT (8284081 3706975)
,Education,POINT (8283502 3706973)
,Education,POINT (8283341 3706967)
,Education,POINT (8283700 3706946)
,Education,POINT (8283504 3706933)
,Education,POINT (8283504 3706932)
,Education,POINT (8283578 3706920)
,Education,POINT (8284165 3706911)
,Education,POINT (8284152 3706910)
,Education,POINT (8282802 3706896)
,Education,POINT (8282802 3706895)
,Education,POINT (8283356 3706858)
,Education,POINT (8283829 3706835)
,Education,POINT (8283829 3706834)
,Education,POINT (8283360 3706828)
,Education,POINT (8283361 3706828)
,Education,POINT (8284148 3706806)
,Education,POINT (8282885 3706790)
,Education,POINT (8282530 3706783)
,Education,POINT (8282529 3706783)
,Education,POINT (8282855 3706744)
,Education,POINT (8282855 3706743)
,Education,POINT (8282811 3706731)
,Education,POINT (8284152 3706700)
,Education,POINT (8282599 3706678)
,Education,POINT (8282599 3706677)
,Education,POINT (8283137 3706644)
,Education,POINT (8283102 3706633)
,Education,POINT (8284008 3706598)
,Education,POINT (8283357 3706580)
,Education,POINT (8283104 3706552)
,Education,POINT (8283198 3706523)
,Education,POINT (8282662 3706516)
,Education,POINT (8283538 3706492)
,Education,POINT (8282686 3706467)
,Education,POINT (8282582 3706463)
,Education,POINT (8282830 3706426)
,Education,POINT (8282850 3706414)
,Education,POINT (8282711 3706409)
,Education,POINT (8282711 3706408)
,Education,POINT (8283984 3706396)
,Education,POINT (8283980 3706384)
,Education,POINT (8282866 3706350)
,Education,POINT (8283690 3706270)
,Education,POINT (8283106 3706246)
,Education,POINT (8283442 3706245)
,Education,POINT (8283813 3706244)
,Education,POINT (8283769 3706240)
,Education,POINT (8282366 3706219)
,Education,POINT (8283921 3706215)
,Education,POINT (8282794 3706135)
,Education,POINT (8283321 3706124)
,Education,POINT (8284075 3706072)
,Education,POINT (8283110 3706053)
,Education,POINT (8282441 3706046)
,Education,POINT (8283094 3706031)
,Education,POINT (8282398 3706019)
,Education,POINT (8283252 3706011)
,Education,POINT (8282374 3709674)
,Education,POINT (8282549 3709641)
,Education,POINT (8282562 3709578)
,Education,POINT (8282350 3709546)
,Education,POINT (8282543 3709397)
,Education,POINT (8283770 3709312)
,Education,POINT (8283771 3709312)
,Education,POINT (8283685 3709297)
,Education,POINT (8284160 3709287)
,Education,POINT (8283902 3709259)
,Education,POINT (8282527 3709252)
,Education,POINT (8282528 3709252)
,Education,POINT (8283467 3709215)
,Education,POINT (8282653 3709147)
,Education,POINT (8283198 3709115)
,Education,POINT (8282507 3709104)
,Education,POINT (8282507 3709103)
,Education,POINT (8282521 3709028)
,Education,POINT (8283007 3709019)
,Education,POINT (8284069 3709008)
,Education,POINT (8283791 3708998)
,Education,POINT (8283714 3708996)
,Education,POINT (8282554 3708961)
,Education,POINT (8283804 3708961)
,Education,POINT (8283715 3708957)
,Education,POINT (8283752 3708951)
,Education,POINT (8282618 3708934)
,Education,POINT (8283531 3708911)
,Education,POINT (8283408 3708907)
,Education,POINT (8283160 3708890)
,Education,POINT (8283161 3708890)
,Education,POINT (8282977 3708861)
,Education,POINT (8282577 3708827)
,Education,POINT (8284012 3708821)
,Education,POINT (8282568 3708803)
,Education,POINT (8282633 3708796)
,Education,POINT (8282802 3708796)
,Education,POINT (8282579 3708786)
,Education,POINT (8282590 3708776)
,Education,POINT (8284205 3708772)
,Education,POINT (8282441 3708703)
,Education,POINT (8282648 3708674)
,Education,POINT (8282648 3708673)
,Education,POINT (8283237 3708604)
,Education,POINT (8282634 3708594)
,Education,POINT (8283828 3708589)
,Education,POINT (8282400 3708583)
,Education,POINT (8283039 3708533)
,Education,POINT (8283805 3708508)
,Education,POINT (8283238 3708506)
,Education,POINT (8283867 3708499)
,Education,POINT (8282490 3708488)
,Education,POINT (8283942 3708344)
,Education,POINT (8283878 3708322)
,Education,POINT (8283736 3708282)
,Education,POINT (8283800 3708278)
,Education,POINT (8282775 3708253)
,Education,POINT (8283233 3708189)
,Education,POINT (8282598 3708157)
,Education,POINT (8282416 3708127)
,Education,POINT (8282416 3708126)
,Education,POINT (8283583 3708099)
,Education,POINT (8282808 3708098)
,Education,POINT (8282970 3708098)
,Education,POINT (8283724 3708075)
,Education,POINT (8282484 3708072)
,Education,POINT (8283217 3708064)
,Education,POINT (8283218 3708064)
,Education,POINT (8283217 3708063)
,Education,POINT (8283218 3708063)
,Education,POINT (8283557 3707902)
,Education,POINT (8283442 3707901)
,Education,POINT (8282882 3707898)
,Education,POINT (8283733 3707871)
,Education,POINT (8283688 3707854)
,Education,POINT (8283945 3711658)
,Education,POINT (8283945 3711657)
,Education,POINT (8283566 3711646)
,Education,POINT (8283428 3711603)
,Education,POINT (8283461 3711587)
,Education,POINT (8284098 3711576)
,Education,POINT (8283531 3711566)
,Education,POINT (8283310 3711541)
,Education,POINT (8284133 3711524)
,Education,POINT (8283949 3711475)
,Education,POINT (8284219 3711457)
,Education,POINT (8283770 3711438)
,Education,POINT (8283771 3711438)
,Education,POINT (8284089 3711235)
,Education,POINT (8283139 3711143)
,Education,POINT (8283127 3711140)
,Education,POINT (8283127 3711139)
,Education,POINT (8282775 3710876)
,Education,POINT (8282702 3710873)
,Education,POINT (8282724 3710839)
,Education,POINT (8282413 3710836)
,Education,POINT (8282541 3710820)
,Education,POINT (8282655 3710794)
,Education,POINT (8283730 3710753)
,Education,POINT (8282625 3710738)
,Education,POINT (8283721 3710725)
,Education,POINT (8283722 3710725)
,Education,POINT (8282371 3710678)
,Education,POINT (8282890 3710650)
,Education,POINT (8282595 3710635)
,Education,POINT (8282578 3710633)
,Education,POINT (8283313 3710631)
,Education,POINT (8282853 3710619)
,Education,POINT (8283366 3710581)
,Education,POINT (8283366 3710580)
,Education,POINT (8282404 3710556)
,Education,POINT (8282782 3710551)
,Education,POINT (8283507 3710519)
,Education,POINT (8282438 3710494)
,Education,POINT (8282979 3710401)
,Education,POINT (8283035 3710376)
,Education,POINT (8282368 3710267)
,Education,POINT (8283095 3710254)
,Education,POINT (8283283 3710204)
,Education,POINT (8283597 3710153)
,Education,POINT (8283538 3710060)
,Education,POINT (8282411 3709931)
,Education,POINT (8282411 3709930)
,Education,POINT (8283266 3709908)
,Education,POINT (8282756 3709820)
,Education,POINT (8282756 3709819)
,Education,POINT (8282797 3709760)
,Education,POINT (8283986 3712962)
,Education,POINT (8284039 3712915)
,Education,POINT (8284039 3712914)
,Education,POINT (8283855 3712580)
,Education,POINT (8283010 3712462)
,Education,POINT (8283672 3712453)
,Education,POINT (8283993 3712435)
,Education,POINT (8283962 3712369)
,Education,POINT (8283190 3712359)
,Education,POINT (8283677 3712358)
,Education,POINT (8283459 3712345)
,Education,POINT (8283412 3712333)
,Education,POINT (8283925 3712272)
,Education,POINT (8283924 3712272)
,Education,POINT (8283224 3712091)
,Education,POINT (8283224 3712090)
,Education,POINT (8282914 3712060)
,Education,POINT (8283944 3712015)
,Education,POINT (8283919 3711907)
,Education,POINT (8282750 3711885)
,Education,POINT (8282750 3711884)
,Education,POINT (8284107 3711866)
,Education,POINT (8283122 3711780)
,Education,POINT (8283123 3711780)
,Education,POINT (8283964 3711769)
,Education,POINT (8283985 3711752)
,Education,POINT (8283146 3714670)
,Education,POINT (8284149 3717713)
,Education,POINT (8284149 3717712)
,Education,POINT (8283000 3726652)
,Education,POINT (8283001 3726652)
,Education,POINT (8282923 3726640)
,Education,POINT (8284443 3666438)
,Education,POINT (8284283 3666427)
,Education,POINT (8284446 3666256)
,Education,POINT (8284446 3666255)
,Education,POINT (8284543 3666137)
,Education,POINT (8284459 3666048)
,Education,POINT (8284264 3666036)
,Education,POINT (8284314 3665914)
,Education,POINT (8284315 3665914)
,Education,POINT (8243594 3690299)
,Education,POINT (8243594 3690298)
,Education,POINT (8243449 3689725)
,Education,POINT (8243996 3688905)
,Education,POINT (8284914 3668400)
,Education,POINT (8284972 3668364)
,Education,POINT (8285683 3668017)
,Education,POINT (8284643 3667879)
,Education,POINT (8285841 3667739)
,Education,POINT (8285841 3667738)
,Education,POINT (8286061 3673796)
,Education,POINT (8285104 3676607)
,Education,POINT (8285105 3676607)
,Education,POINT (8285491 3679946)
,Education,POINT (8285492 3679946)
,Education,POINT (8285516 3679945)
,Education,POINT (8285497 3679909)
,Education,POINT (8284984 3685902)
,Education,POINT (8285670 3690366)
,Education,POINT (8285773 3690064)
,Education,POINT (8284808 3689499)
,Education,POINT (8284850 3689342)
,Education,POINT (8284585 3689234)
,Education,POINT (8284569 3689214)
,Education,POINT (8285263 3692486)
,Education,POINT (8285469 3692430)
,Education,POINT (8285468 3692429)
,Education,POINT (8285469 3692429)
,Education,POINT (8285999 3692415)
,Education,POINT (8284600 3692376)
,Education,POINT (8285709 3692330)
,Education,POINT (8285311 3692284)
,Education,POINT (8285890 3692111)
,Education,POINT (8285889 3692111)
,Education,POINT (8285889 3692110)
,Education,POINT (8285890 3692110)
,Education,POINT (8285900 3692094)
,Education,POINT (8285247 3692006)
,Education,POINT (8284396 3691673)
,Education,POINT (8284396 3691672)
,Education,POINT (8284457 3691663)
,Education,POINT (8286147 3691659)
,Education,POINT (8284282 3691319)
,Education,POINT (8285816 3691263)
,Education,POINT (8285876 3691188)
,Education,POINT (8285848 3691085)
,Education,POINT (8284556 3691031)
,Education,POINT (8286077 3690991)
,Education,POINT (8285948 3690984)
,Education,POINT (8285265 3690982)
,Education,POINT (8285858 3690839)
,Education,POINT (8285368 3694445)
,Education,POINT (8284903 3694403)
,Education,POINT (8284334 3694251)
,Education,POINT (8284335 3694251)
,Education,POINT (8285073 3694218)
,Education,POINT (8284395 3694208)
,Education,POINT (8285147 3694179)
,Education,POINT (8285325 3694157)
,Education,POINT (8285042 3694152)
,Education,POINT (8285174 3694120)
,Education,POINT (8284320 3694107)
,Education,POINT (8285188 3694082)
,Education,POINT (8285598 3694064)
,Education,POINT (8285936 3693994)
,Education,POINT (8285997 3693605)
,Education,POINT (8285643 3693217)
,Education,POINT (8285046 3692786)
,Education,POINT (8286103 3692578)
,Education,POINT (8284653 3696362)
,Education,POINT (8285706 3696313)
,Education,POINT (8284327 3696271)
,Education,POINT (8284461 3696208)
,Education,POINT (8284485 3696142)
,Education,POINT (8285410 3696083)
,Education,POINT (8284352 3696036)
,Education,POINT (8284446 3696025)
,Education,POINT (8284765 3696008)
,Education,POINT (8284508 3695948)
,Education,POINT (8285007 3695819)
,Education,POINT (8285385 3695780)
,Education,POINT (8285035 3695747)
,Education,POINT (8284289 3695642)
,Education,POINT (8284328 3695613)
,Education,POINT (8284329 3695613)
,Education,POINT (8284254 3695599)
,Education,POINT (8284671 3695587)
,Education,POINT (8284323 3695582)
,Education,POINT (8284433 3695551)
,Education,POINT (8284433 3695550)
,Education,POINT (8284829 3695492)
,Education,POINT (8284543 3695471)
,Education,POINT (8284326 3695466)
,Education,POINT (8285535 3695331)
,Education,POINT (8284617 3695330)
,Education,POINT (8285359 3695266)
,Education,POINT (8284972 3695247)
,Education,POINT (8284729 3695163)
,Education,POINT (8285033 3695062)
,Education,POINT (8285113 3695028)
,Education,POINT (8284336 3694994)
,Education,POINT (8284741 3694934)
,Education,POINT (8284742 3694934)
,Education,POINT (8284624 3694886)
,Education,POINT (8284365 3694876)
,Education,POINT (8284632 3694735)
,Education,POINT (8285133 3694525)
,Education,POINT (8285134 3694525)
,Education,POINT (8284950 3694490)
,Education,POINT (8284347 3698210)
,Education,POINT (8285330 3697926)
,Education,POINT (8284482 3697778)
,Education,POINT (8285319 3697462)
,Education,POINT (8284383 3697305)
,Education,POINT (8284308 3697286)
,Education,POINT (8284309 3697286)
,Education,POINT (8284545 3697219)
,Education,POINT (8285037 3697175)
,Education,POINT (8285329 3697086)
,Education,POINT (8285395 3697046)
,Education,POINT (8285082 3697013)
,Education,POINT (8284823 3696981)
,Education,POINT (8284445 3696975)
,Education,POINT (8284945 3696966)
,Education,POINT (8285123 3696953)
,Education,POINT (8284487 3696949)
,Education,POINT (8284541 3696921)
,Education,POINT (8284503 3696906)
,Education,POINT (8284535 3696900)
,Education,POINT (8284599 3696859)
,Education,POINT (8285030 3696846)
,Education,POINT (8285031 3696846)
,Education,POINT (8284990 3696841)
,Education,POINT (8285591 3696783)
,Education,POINT (8285146 3696735)
,Education,POINT (8285014 3696662)
,Education,POINT (8284361 3696611)
,Education,POINT (8284960 3696559)
,Education,POINT (8284932 3696555)
,Education,POINT (8284477 3696540)
,Education,POINT (8284478 3696540)
,Education,POINT (8284890 3696516)
,Education,POINT (8284900 3696509)
,Education,POINT (8284922 3696467)
,Education,POINT (8284678 3696434)
,Education,POINT (8284679 3696434)
,Education,POINT (8284647 3696429)
,Education,POINT (8284414 3696410)
,Education,POINT (8284414 3696409)
,Education,POINT (8284787 3696390)
,Education,POINT (8285640 3700156)
,Education,POINT (8285659 3700028)
,Education,POINT (8285469 3699945)
,Education,POINT (8285855 3699793)
,Education,POINT (8285808 3699759)
,Education,POINT (8285947 3698535)
,Education,POINT (8285646 3698526)
,Education,POINT (8285647 3698526)
,Education,POINT (8285948 3698455)
,Education,POINT (8284552 3701883)
,Education,POINT (8285864 3701611)
,Education,POINT (8285944 3701569)
,Education,POINT (8285124 3701392)
,Education,POINT (8284514 3701303)
,Education,POINT (8284515 3701303)
,Education,POINT (8286141 3701165)
,Education,POINT (8285460 3701034)
,Education,POINT (8285761 3700236)
,Education,POINT (8285762 3700236)
,Education,POINT (8284864 3704010)
,Education,POINT (8285103 3703997)
,Education,POINT (8284519 3703972)
